,CV,log CV,RCVQ,log RCVQ,RCVM,log RCVM,Mistake
10.1038:s43018-023-00589-w_log_fig2,1.4462008127222024,0.16022860125861688,10.202846334769976,1.0087213457855795,0.47660141383050597,-0.3218446736599858,log
10.1038:s43018-023-00594-z_zero_fig1,0.2885247646648078,-0.5398169045335859,0.15301336322605374,-0.8152706389738765,0.3024768164252632,-0.5193079065798533,zero
10.1038:s43018-023-00594-z_zero_fig2,0.0910061894817084,-1.040929069587257,0.053935085734970814,-1.2681286265781924,0.05208919643314203,-1.283252342266748,zero
10.1038:s43018-023-00607-x_log_fig1,0.5675265229964712,-0.24601383718004663,0.3009763896855209,-0.5214675716203373,0.5949701271303376,-0.2255048392263143,
10.1038:s43018-023-00607-x_log_fig10,-1.5647680141797975,,-0.829843555357757,,-1.6404347402312138,,
10.1038:s43018-023-00607-x_log_fig11,-4.234845237249077,,-2.2458658384007824,,-4.439627589350666,,
10.1038:s43018-023-00607-x_log_fig12,0.008824492866483884,-2.0543102436303537,0.004679894059817391,-2.3297639780706363,0.009251214577446843,-2.0338012456766212,
10.1038:s43018-023-00607-x_log_fig13,-1.9180490115340967,,-1.0171990970279357,,-2.010799175004823,,
10.1038:s43018-023-00607-x_log_fig14,-1.6596531255661564,,-0.8801639846289584,,-1.739908164814525,,
10.1038:s43018-023-00607-x_log_fig15,-1.5332266744911829,,-0.8131162339716109,,-1.607368171315081,,
10.1038:s43018-023-00607-x_log_fig16,-1.484104220948443,,-2.0637545637599284,,-1.2739964548313047,,
10.1038:s43018-023-00607-x_log_fig2,8.75541276763935,0.9422766254031777,4.643258805063796,0.6668228909628872,9.178794005850113,0.9627856233569102,
10.1038:s43018-023-00607-x_log_fig3,0.5375147884617443,-0.26960958265146423,0.285060263932014,-0.5450633170917548,0.5635071297408053,-0.24910058469773178,
10.1038:s43018-023-00607-x_log_fig4,-1.7524640908250155,,-0.9293844318062149,,-1.8372071447945255,,
10.1038:s43018-023-00607-x_log_fig5,-1.526927885698712,,-0.8097757967702973,,-1.6007647950555244,,
10.1038:s43018-023-00607-x_log_fig7,-1.635895475768887,,-0.86756458817143,,-1.7150016778972828,,
10.1038:s43018-023-00607-x_log_fig8,-1.5967797146927936,,-0.8468203232402962,,-1.6739944149814177,,
10.1038:s43018-023-00607-x_log_fig9,0.2679531040539801,-0.5719412075858226,0.1421035926874154,-0.8473949420261132,0.28091038202448293,-0.55143220963209,
10.1038:s43018-023-00610-2_zero_fig1,0.19925501102622156,-0.7005907478055199,0.2543193155693779,-0.5946206538760862,0.14794343896026427,-0.8299042902974366,zero
10.1038:s43018-023-00610-2_zero_fig2,0.9642291501811509,-0.01581974324146238,0.3257631298320448,-0.48709807109138564,0.29049833412660603,-0.5368563537442079,zero
10.1038:s43018-023-00610-2_zero_fig3,9.238926885317335,0.9656215302190089,0.8495585623056785,-0.07080667870242009,0.6666751401869153,-0.17608573908613193,zero
10.1038:s43018-023-00614-y_log_fig1,0.9995855632729443,-0.00018002489069881772,1.1360714819779991,0.05540565818127094,1.152045085385586,0.061469475572462684,log
10.1038:s43018-023-00630-y_log_fig1,1.0135348132496695,0.005838670584593173,1.7591868365880017,0.24531196668323516,1.4230147591977678,0.15320940451499904,log
10.1038:s43018-023-00635-7_zero_fig1,0.7023050783800446,-0.15347419118152567,0.3724535125382095,-0.4289279256218162,0.7362661035855326,-0.1329651932277932,zero
10.1038:s43018-023-00635-7_zero_fig2,0.4491006982355619,-0.34765626972103963,0.23817161186848432,-0.6231100041613303,0.47081764234161994,-0.32714727176730724,zero
10.1038:s43018-023-00635-7_zero_fig3,0.45932947639962796,-0.33787568385064876,0.24359624067078242,-0.6133294182909392,0.48154104855800256,-0.31736668589691636,zero
10.1038:s43018-023-00635-7_zero_fig4,0.1070714853450504,-0.9703261725494395,0.05678323001940095,-1.2457799069897297,0.1122490891023517,-0.949817174595707,zero
10.1038:s43018-023-00635-7_zero_fig5,0.6404623032866866,-0.19350642713142518,0.3396564283112785,-0.4689601615717158,0.6714328274857353,-0.1729974291776928,zero
10.1038:s43018-023-00642-8_log_fig2,1.062336380134425,0.026262054320751196,1.3966209199531143,0.14507854304092335,1.3592202838191145,0.1332898469417595,log
10.1038:s43018-023-00653-5_log_fig1,0.6676821505096331,-0.17543023382910305,0.37933317211502643,-0.42097917723768197,0.4050485659978715,-0.3924929010313722,log
10.1038:s43018-023-00653-5_log_fig2,0.7176540443989312,-0.14408486330226036,0.5926934502649515,-0.22716987203465577,0.6234087733012268,-0.20522709014146948,log
10.1038:s43018-023-00656-2_log_fig1,1.2875712106975064,0.10977125756390994,1.4281398431984427,0.1547707355604845,0.9531169571990219,-0.02085380371680146,log
10.1126:science.abl3837_log_fig1,1.474212483538577,0.16856008445764936,4.908623493798538,0.6909597216829685,0.7369757272442511,-0.13254681566533966,log
10.1126:science.abl3837_log_fig2,0.8544504798139694,-0.06831310200904933,0.4531407963484178,-0.3437668364493398,0.8957687262215521,-0.04780410405531694,log
10.1126:science.abl3837_log_fig3,0.0859768823792236,-1.0656183069515979,0.045596127416720394,-1.3410720413918884,0.09013442467737288,-1.0451093089978654,log
10.1126:science.abl3837_log_fig4,1.1128588148459324,0.046440070154420254,0.5901825108605875,-0.2290136642858703,1.1666727874692095,0.06694906810815275,log
10.1126:science.abl3837_zero_fig1,0.08710908751309536,-1.0599365355673067,0.07446334946949752,-1.1280574324823416,0.09055452157598505,-1.0430898595799252,zero
10.1126:science.abl3837_zero_fig2,0.16466356280790265,-0.7834024920395681,0.1725943953706942,-0.7629733111648451,0.190210595434677,-0.72076529491359,zero
10.1126:science.abl4038_zero_fig1,0.33356268510459613,-0.4768225388483804,0.26926831711262944,-0.5698147439246471,0.028590921539093296,-1.5437718462896817,zero
10.1126:science.abm1184_log_fig1,1.742499797447178,0.24117273628650157,2.764670465365721,0.4416433730359364,1.4568159236054412,0.16340467983256662,log
10.1126:science.abm1184_log_fig2,1.0201117300676596,0.00864774146232232,1.2205286903953665,0.08654799262985101,0.9230577592484005,-0.034771122659867294,log
10.1126:science.abm1184_log_fig3,3.1447397737530296,0.49758471353360967,5.293394798533863,0.7237342862887521,0.4839467781841076,-0.3152023970578286,log
10.1126:science.abo3627_log_fig1,2.2740298773384313,0.35679616636665645,2.709735712521552,0.4329269350844908,1.4502384306713854,0.1614394095537921,log
10.1126:science.abo3627_log_fig10,3.579195455149049,0.5537854152871593,12.443679452949825,1.0949488152293287,1.283557977652813,0.10841549030860134,log
10.1126:science.abo3627_log_fig11,1.9854172887013175,0.2978517993279685,5.488729407118869,0.7394718207084052,1.4610219457077531,0.16465673943066736,log
10.1126:science.abo3627_log_fig12,1.1526442818127036,0.06169530011215157,2.887282085443107,0.46048921622110545,1.4308736811004568,0.15560129551904292,log
10.1126:science.abo3627_log_fig2,1.2225002120808672,0.0872489431376148,3.431984848058491,0.5355453618051312,1.368961635997903,0.13639127756578595,log
10.1126:science.abo3627_log_fig3,1.1736719721733972,0.06954673355451688,1.4436919854308472,0.15947454552125273,1.286874347032981,0.10953614359878838,log
10.1126:science.abo3627_log_fig6,1.2377766528566885,0.09264228670133019,7.489717920673796,0.8744654615176621,1.4818695061843923,0.17080996124163864,log
10.1126:science.abo3627_log_fig7,3.294535625954582,0.5177942082173941,1.6349211270581916,0.21349680598123477,1.2288824263056377,0.08951033361935247,log
10.1126:science.abo3627_log_fig8,2.5723834736578164,0.4103357107838947,4.795272279456633,0.680813271800392,1.3850649349625805,0.14147013458087188,log
10.1126:science.abo3627_log_fig9,0.8534707667423008,-0.06881134983915344,0.8980440397194958,-0.04670236518327119,0.7239473816049291,-0.14029299831814732,log
10.1126:science.abq3178_log_fig1,1.99049798191991,0.29896174160788797,1.080512959893515,0.03362998026737244,1.012184241689944,0.0052595716604046956,log
10.1126:science.abq5158_zero_fig1,0.21900838334643544,-0.6595392606328833,0.25931020755489737,-0.5861803872124767,0.23768996261803202,-0.6239891576560932,zero
10.1126:science.abq5202_log_fig1,1.0542845176683933,0.022957828883017693,0.5591187988074819,-0.2524959055572729,1.1052660414826303,0.04346682683675007,log
10.1126:science.abq5202_log_fig10,0.7254690991003473,-0.13938108133239432,0.3847380896363633,-0.41483481577268483,0.7605502555931628,-0.11887208337866197,log
10.1126:science.abq5202_log_fig11,0.8508759425050839,-0.07013375532428608,0.4512451116703799,-0.34558748976457654,0.8920213367500068,-0.04962475737055364,log
10.1126:science.abq5202_log_fig12,0.5312178456725984,-0.2747273437549619,0.2817208057218025,-0.5501810781952523,0.556905688750859,-0.2542183458012295,log
10.1126:science.abq5202_log_fig13,1.1662439295076155,0.06678939618589061,0.6184942433043608,-0.20866433825439984,1.22263942016406,0.08729839413962304,log
10.1126:science.abq5202_log_fig14,0.999718917222288,-0.0001220898588006262,0.5301810192362644,-0.2755758242990913,1.0480618388262475,0.020386908094931756,log
10.1126:science.abq5202_log_fig15,0.7592836162950654,-0.11959597116042481,0.40267094544456394,-0.3950497056007154,0.795999924954814,-0.09908697320669242,log
10.1126:science.abq5202_log_fig17,0.9725918756555333,-0.012069362541548636,0.5157947329522282,-0.2875230969818392,1.0196230280999647,0.00843963541218376,log
10.1126:science.abq5202_log_fig2,0.7651970133836803,-0.11622673372252336,0.4058069978304703,-0.3916804681628139,0.8021992733112736,-0.09571773576879095,log
10.1126:science.abq5202_log_fig3,0.6257618395927924,-0.2035909246663239,0.33186033013787414,-0.47904465910661437,0.6560215006165495,-0.18308192671259146,log
10.1126:science.abq5202_log_fig4,0.7439394504070872,-0.128462410454378,0.3945334726312835,-0.40391614489466854,0.779913768697521,-0.10795341250064565,log
10.1126:science.abq5202_log_fig5,0.6499870741872535,-0.18709527976478502,0.3447077008810579,-0.46254901420507555,0.6814181831016751,-0.16658628181105264,log
10.1126:science.abq5202_log_fig6,0.5811511751515992,-0.23571087966814405,0.30820195263316996,-0.5111646141084348,0.6092536199652505,-0.21520188171441174,log
10.1126:science.abq5202_log_fig7,0.5034585202537205,-0.2980363049852394,0.266999200288163,-0.5734900394255299,0.5278040191296404,-0.2775273070315071,log
10.1126:science.abq5202_log_fig8,0.4705702433290791,-0.3273755390524164,0.24955755756194675,-0.6028292734927068,0.4933253797884562,-0.30686654109868394,log
10.1126:science.abq5202_log_fig9,0.8575366644103544,-0.06674730240974802,0.45477749289049074,-0.34220103685003855,0.8990041479459219,-0.046238304456015664,log
10.1126:science.add0875_log_fig10,1.4042132085113932,0.14743305384082458,0.7446965114775943,-0.12802068059946586,1.4721160638889081,0.16794205179455704,log
10.1126:science.add0875_log_fig12,1.1469826255537818,0.05955683927592434,1.9659424648127128,0.29357080363854415,1.4079311038212046,0.14858140341237824,log
10.1126:science.add0875_log_fig2,0.05197897508975127,-1.284172288075748,0.027566014323817292,-1.559626022516039,0.05449249711532213,-1.263663290122015,log
10.1126:science.add0875_log_fig3,0.8559177820370018,-0.06756795088657955,0.45391895086238504,-0.34302168532687,0.8973069820647627,-0.04705895293284708,log
10.1126:science.add0875_log_fig4,0.1514363261707097,-0.8197699348547568,0.16170546708759248,-0.7912752968169363,0.16383784645212915,-0.7855857692009893,log
10.1126:science.add0875_log_fig5,0.26343676207996264,-0.5793236202078058,0.20719156564674082,-0.6836279278246541,0.2167256868557821,-0.6640896119907518,log
10.1126:science.add0875_log_fig6,0.15937550444223866,-0.7975784276266191,0.08452162495960018,-1.07303216206691,0.16708234822013776,-0.7770694296728867,log
10.1126:science.add0875_log_fig7,1.6309319886697504,0.21243585094752024,3.289452089389022,0.5171235653142955,0.8807780618529605,-0.05513351117397144,log
10.1126:science.add0875_log_fig8,0.32843634898066587,-0.48354878429271814,0.17417967716428526,-0.7590025187330085,0.344318385818359,-0.4630397863389857,log
10.1126:science.add0875_log_fig9,1.0179121298110034,0.007710289606550508,0.5398294272310514,-0.26774344483373996,1.0671348117503423,0.02821928756028296,log
10.1126:science.add1219_zero_fig1,0.9857739009921229,-0.006222684259149217,2.692972952779388,0.43023199154086395,1.2375997114201323,0.0925801994238105,zero
10.1126:science.add1219_zero_fig2,,,0.14955248381055594,-0.8252063696854162,0.12553705709678684,-0.9012280565169706,zero
10.1126:science.add1250_log_fig1,0.401393346737993,-0.3964298304009082,0.6217333770803928,-0.20639581737892065,0.5569688851369593,-0.25416906585098653,log
10.1126:science.add1250_log_fig2,1.2339717159663426,0.09130520528837414,1.6709287687275602,0.22295793642365272,1.482507734210544,0.17099696774705864,log
10.1126:science.add1250_log_fig5,0.35036006809415016,-0.45548539792234854,0.34971348958501425,-0.45628761521908345,0.33795168759144434,-0.4711453805274208,log
10.1126:science.add3598_zero_fig1,0.6705252305836358,-0.17358487583312698,0.3555997031267717,-0.44903861027341757,0.7029494931410022,-0.15307587787939464,zero
10.1126:science.add3598_zero_fig10,0.420791124370356,-0.37593342920990175,0.4365600501776106,-0.3599560093076982,0.4656834268367001,-0.3319092178573594,zero
10.1126:science.add3598_zero_fig11,0.023121096401429234,-1.6359915755369445,0.02119827950445887,-1.673699385865637,0.02027954934494138,-1.6929417001858322,zero
10.1126:science.add3598_zero_fig12,0.018399929508686186,-1.7351838407973794,0.018030876903590096,-1.743983151528871,0.017075261111534516,-1.7676326464498526,zero
10.1126:science.add3598_zero_fig2,0.2824236739257652,-0.5490989017264817,0.2584985168007759,-0.587541944434977,0.21820749817376114,-0.6611303300101025,zero
10.1126:science.add3598_zero_fig3,0.24166287250562,-0.6167900666154601,0.2976728217071435,-0.5262608157444015,0.2828863054867601,-0.5483880762103406,zero
10.1126:science.add3598_zero_fig4,0.699602614406547,-0.1551485762370785,0.37102031458703016,-0.430602310677369,0.7334329578756411,-0.1346395782833461,zero
10.1126:science.add3598_zero_fig5,0.2660585062174165,-0.575022851588982,0.3276291940759966,-0.48461740648058643,0.3346453853140762,-0.4754151594441374,zero
10.1126:science.add3598_zero_fig6,0.14906255318545925,-0.8266314443236673,0.06995339968222317,-1.15519117427649,0.03614405859439031,-1.441963082373254,zero
10.1126:science.add3598_zero_fig7,0.20619924799101455,-0.6857129229222805,0.08298803891130196,-1.0809844980956513,0.03593514672376001,-1.444480577572525,zero
10.1126:science.add3598_zero_fig8,0.2725144316205132,-0.564610493727911,0.1197873719601428,-0.9215889630576855,0.06007402726354609,-1.221313252692094,zero
10.1126:science.add3598_zero_fig9,0.32173675981520905,-0.49249931624178234,0.2708661495982418,-0.5672452657725062,0.051305300819854,-1.2898377616351293,zero
10.1126:science.add7150_zero_fig1,0.21184532939047662,-0.6739811065617572,0.13651692583073216,-0.8648134999845325,0.02509424449873671,-1.6004258748960027,zero
10.1126:science.ade0086_log_fig1,1.4733490690105941,0.1683056530104087,2.180963179718935,0.33864833363011193,1.1200993820808511,0.04925655764741279,log
10.1126:science.ade0086_log_fig2,1.2485250129373562,0.09639724742573648,4.072817659923862,0.6098949671541237,1.2241759394483895,0.08784383941126227,log
10.1126:science.ade0086_zero_fig1,0.6653610443368024,-0.1769426298645836,0.4733786454810813,-0.3247913373636522,0.826306154368562,-0.08285901258501469,zero
10.1126:science.ade0086_zero_fig2,0.6220182869931251,-0.2061968471042627,0.5946835123788499,-0.225714102163488,0.6214913563858815,-0.20656490708672812,zero
10.1126:science.ade0086_zero_fig3,0.49468937892198733,-0.30566741392344754,0.4383727868551527,-0.3581564136602467,0.43975121848184395,-0.3567929485067536,zero
10.1126:science.ade3483_log_fig1,0.8663548324889839,-0.062304197786392505,0.8099636698804437,-0.09153446053406326,0.3967490074570992,-0.40148415104178226,log
10.1126:science.ade3483_zero_fig1,0.2720391201548877,-0.5653686384446459,0.2342894125326478,-0.6302473365952682,0.29651682378163213,-0.5279506605855664,zero
10.1126:science.ade3483_zero_fig2,0.3744092888192806,-0.4266533852733682,0.15253266104060356,-0.8166371530977161,0.048499733939936875,-1.3142606438458644,zero
10.1126:science.ade4177_zero_fig1,0.09687971954996072,-1.0137671270706277,0.05137822998992113,-1.2892208615109182,0.10156448504407607,-0.9932581291168953,zero
10.1126:science.ade9434_log_fig1,2.0861433357261427,0.31934414482700585,1.0339586414478017,0.014503167239324034,1.0234100132293682,0.010049661872942709,log
10.1126:science.ade9434_log_fig2,0.9322420286205606,-0.03047132149940359,1.3004696924884285,0.11410023539509064,1.1110293844922818,0.04572554530818691,log
10.1126:science.ade9767_zero_fig1,0.7202269578894076,-0.14253062714204046,0.9380039895800032,-0.027795314447272665,0.8783937883755314,-0.05631074402759983,zero
10.1126:science.ade9767_zero_fig2,0.5283811160310362,-0.27705271215907795,1.2366008882255604,0.09222955410796486,0.03806675675675498,-1.4194541229924444,zero
10.1126:science.adf0435_zero_fig1,0.11137004393224338,-0.9532316090225852,0.06121659006808819,-1.2131308654583461,0.040835624566228954,-1.3889607976463738,zero
10.1126:science.adf0435_zero_fig10,0.38863753555699976,-0.41045525649476355,0.41500062012397826,-0.38195125433315874,0.4877261893036541,-0.3118239235868496,zero
10.1126:science.adf0435_zero_fig2,0.19910464142422535,-0.7009186158066736,0.10559118158758919,-0.9763723502469644,0.20873264776234648,-0.6804096178529412,zero
10.1126:science.adf0435_zero_fig3,0.24457404112986708,-0.6115896404817824,0.3963544523242005,-0.4019162589314837,0.24901894483669929,-0.6037676114381575,zero
10.1126:science.adf0435_zero_fig4,0.19253891212596963,-0.7154814863435547,0.05900355370958396,-1.229121830561509,0.07040821866478494,-1.1523766432380669,zero
